iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,ParetoFamily,Pareto_f1,Pareto_f2
10,32,29,76,180,107,21,136,53,125,67,81,104,33,0.0,-0.015058753906881052,-0.0173288829397322
10,32,92,76,180,107,21,136,46,125,131,80,104,33,0.0,-0.013929394876814454,-0.017442589984461607
10,32,118,76,180,107,21,136,46,125,123,80,104,33,0.0,-0.013362380667641928,-0.017447435725832777
10,44,28,93,68,90,81,143,53,100,66,81,45,48,0.0,-0.008788903144845563,-0.017452242961548705
10,44,30,36,49,125,81,143,53,125,69,93,70,67,0.0,-0.008670523021211714,-0.017783653532681524
10,44,30,36,49,125,81,143,65,125,78,95,45,18,0.0,-0.007464152748617086,-0.01810243689165348
10,44,30,36,49,125,81,143,66,125,78,95,45,18,0.0,-0.007455318362992619,-0.01812276523012011
10,32,92,76,174,107,21,136,143,125,131,129,158,103,0.0,-0.005538318802402828,-0.018396438948180067
10,44,144,93,68,90,81,143,53,100,172,81,45,18,0.0,-0.005180455128906299,-0.02029265982799297
10,44,144,93,68,90,81,143,53,100,172,81,44,18,0.0,-0.005137693213599475,-0.020294970173906968
10,170,128,128,106,51,28,16,61,97,100,97,144,27,0.0,0.003840606941270047,-0.021021885942596557
10,170,128,128,106,51,28,16,61,97,54,97,146,25,0.0,0.004035902465634954,-0.021860230599217732
10,170,128,128,106,51,28,16,61,97,54,97,141,17,0.0,0.004161010613642243,-0.02203757587687231
11,65,161,33,173,53,33,52,46,155,121,162,111,122,0.0,-0.029205284621407878,-0.001428273523692434
11,65,162,33,173,53,33,52,55,155,120,162,120,122,0.0,-0.02895022042660313,-0.0019495907885973699
11,65,162,33,173,53,33,52,55,155,121,162,120,122,0.0,-0.02894747458335733,-0.00205836148728872
11,65,144,33,173,53,33,52,55,155,122,167,120,122,0.0,-0.028837797102771612,-0.0022502083056297295
11,65,161,33,173,53,33,52,78,155,121,162,120,122,0.0,-0.028699628463164838,-0.0042277156874985615
11,65,145,33,173,53,33,52,76,155,121,162,120,96,0.0,-0.028128127469464737,-0.004990909418475058
11,65,145,33,173,53,33,52,91,155,121,138,120,122,0.0,-0.028100567082303223,-0.005047811164386179
11,103,112,121,172,10,104,48,151,115,113,70,118,105,0.0,-0.027432427788378153,-0.010809213996582889
11,103,112,121,172,10,104,48,151,115,171,70,171,105,0.0,-0.023623163372124112,-0.01253564164304846
11,123,105,26,25,143,67,36,17,37,61,67,72,106,0.0,-0.01963796190084273,-0.014768179254236326
11,65,98,33,173,53,32,52,144,155,127,162,120,98,0.0,-0.019600719485797495,-0.019226383226489858
11,65,99,33,173,53,32,52,144,155,127,162,120,98,0.0,-0.01958783904901477,-0.01922640804075683
11,65,107,33,173,53,32,52,145,155,127,162,120,98,0.0,-0.019477901789715323,-0.019288522152253636
11,65,140,33,173,53,32,52,145,155,155,161,120,122,0.0,-0.018874095281233766,-0.021537116643674175
11,65,178,107,175,140,152,35,91,69,166,138,139,67,0.0,0.00392464117449613,-0.02309297968741793
11,65,178,107,175,140,152,35,96,69,163,136,139,96,0.0,0.004458602316690857,-0.023745756872796526
11,65,163,107,175,140,152,35,91,69,166,162,139,95,0.0,0.005150949926320017,-0.02386457969669129
11,65,178,107,175,140,152,35,91,69,166,162,130,96,0.0,0.005313999695539351,-0.023974203357547314
12,180,148,73,72,107,158,138,11,112,71,12,142,98,0.0,-0.027126979897320415,-0.02140097706440542
12,180,145,73,72,107,158,138,11,112,71,12,136,55,0.0,-0.02658616229482978,-0.02239766665808119
12,180,148,73,72,107,151,138,10,112,71,12,136,55,0.0,-0.026435891803698076,-0.022550930530660557
12,180,150,73,72,107,152,138,11,112,70,19,138,55,0.0,-0.026272908025951038,-0.0226126679152733
12,180,166,73,72,107,151,138,10,112,95,12,136,65,0.0,-0.025533671290175093,-0.022655313725405888
12,180,161,73,72,107,153,138,20,112,76,67,142,39,0.0,-0.024577289537841607,-0.02290075102530377
