iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,ParetoFamily,Pareto_f1,Pareto_f2
6,54.0,39.0,36.0,23.0,72.0,46.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.0,0.4439404313591236,0.26153846153846155
7,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,176.0,67.0,0.0,0.0842177336528586,0.6144796380090498
7,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.0,0.11254707292023279,0.5583710407239819
7,100.0,119.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.16680931187949333,0.4407239819004525
7,54.0,39.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.1997603560424512,0.38371040723981903
7,122.0,53.0,44.0,131.0,72.0,45.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.0,0.2623245463882232,0.3506787330316742
7,122.0,53.0,44.0,131.0,72.0,45.0,29.0,124.0,32.0,29.0,105.0,106.0,12.0,0.0,0.26309483053748717,0.3502262443438914
7,54.0,39.0,36.0,23.0,38.0,73.0,164.0,54.0,17.0,36.0,126.0,123.0,11.0,0.0,0.35826771653543305,0.3004524886877828
7,54.0,39.0,36.0,23.0,38.0,73.0,164.0,54.0,17.0,36.0,126.0,106.0,11.0,0.0,0.36939404313591234,0.2927601809954751
7,54.0,39.0,36.0,23.0,72.0,46.0,29.0,124.0,32.0,31.0,105.0,123.0,11.0,0.0,0.4300753166723725,0.2692307692307692
7,54.0,39.0,36.0,23.0,72.0,46.0,29.0,120.0,32.0,31.0,105.0,106.0,11.0,0.0,0.44471071550838753,0.25972850678733034
8,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,176.0,11.0,0.0,0.0842177336528586,0.5891402714932127
8,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.0,0.11254707292023279,0.5583710407239819
8,105.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,32.0,31.0,105.0,123.0,11.0,0.0,0.12761040739472784,0.49004524886877826
8,100.0,119.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.16680931187949333,0.4407239819004525
8,54.0,39.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.1997603560424512,0.38371040723981903
8,54.0,39.0,36.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.21610749743238616,0.34615384615384615
8,122.0,53.0,44.0,131.0,72.0,45.0,29.0,124.0,32.0,29.0,105.0,92.0,12.0,0.0,0.2747346799041424,0.3438914027149321
8,54.0,39.0,119.0,23.0,38.0,73.0,164.0,54.0,17.0,36.0,126.0,123.0,11.0,0.0,0.31949674768914754,0.3380090497737557
8,54.0,39.0,36.0,23.0,38.0,73.0,164.0,54.0,17.0,36.0,126.0,106.0,11.0,0.0,0.36939404313591234,0.2927601809954751
8,54.0,39.0,36.0,18.0,72.0,34.0,29.0,120.0,29.0,31.0,105.0,106.0,11.0,0.0,0.46978774392331396,0.2506787330316742
9,105.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,176.0,10.0,0.0,0.08301951386511469,0.5909502262443439
9,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.0,0.11254707292023279,0.5583710407239819
9,100.0,119.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.0,0.16680931187949333,0.4407239819004525
